filename,x1,y1,x2,y2,labels
3024532039/Sagittal T1/004.png,81.43840579710145,92.3913043478261,172.43840579710144,183.3913043478261,L4/L5
3024532039/Sagittal T1/004.png,75.40942028985506,114.65217391304344,166.40942028985506,205.65217391304344,L5/S1
3024532039/Sagittal T1/012.png,101.60547504025766,11.888888888888886,192.60547504025766,102.88888888888889,L1/L2
3024532039/Sagittal T1/012.png,95.00966183574877,39.09661835748791,186.00966183574877,130.0966183574879,L2/L3
3024532039/Sagittal T1/012.png,88.41384863123994,67.95330112721417,179.41384863123994,158.95330112721416,L3/L4
3024532039/Sagittal T1/012.png,80.58132045088566,92.6876006441224,171.58132045088564,183.6876006441224,L4/L5
3024532039/Sagittal T1/012.png,78.10789049919484,117.00966183574877,169.10789049919484,208.00966183574877,L5/S1
366818079/Sagittal T1/003.png,109.91213389121339,51.803347280334734,200.9121338912134,142.80334728033472,L2/L3
366818079/Sagittal T1/003.png,101.8786610878661,79.65271966527196,192.8786610878661,170.65271966527195,L3/L4
366818079/Sagittal T1/003.png,97.59414225941421,107.5020920502092,188.5941422594142,198.5020920502092,L4/L5
366818079/Sagittal T1/010.png,110.4088216957606,52.19700748129675,201.4088216957606,143.19700748129674,L2/L3
366818079/Sagittal T1/010.png,103.70557980049875,79.00997506234414,194.70557980049875,170.00997506234415,L3/L4
366818079/Sagittal T1/010.png,98.2791458852868,106.14214463840398,189.2791458852868,197.14214463840398,L4/L5
366818079/Sagittal T1/010.png,96.68313591022445,133.59351620947632,187.68313591022445,224.59351620947632,L5/S1
366818079/Sagittal T1/002.png,95.98744769874477,134.28033472803347,186.98744769874477,225.28033472803347,L5/S1
366818079/Sagittal T1/004.png,116.33891213389123,20.740585774058573,207.33891213389123,111.74058577405857,L1/L2
366818079/Sagittal T1/009.png,115.19685162094763,24.107231920199496,206.19685162094763,115.1072319201995,L1/L2
1095894979/Sagittal T1/003.png,68.13655848132272,85.98550724637678,159.1365584813227,176.98550724637678,L3/L4
1095894979/Sagittal T1/010.png,82.93906249999999,26.975572519083954,173.93906249999998,117.97557251908395,L1/L2
1095894979/Sagittal T1/010.png,71.99555104961833,53.858015267175574,162.9955510496183,144.85801526717557,L2/L3
1095894979/Sagittal T1/010.png,70.04135257633588,88.11145038167939,161.0413525763359,179.1114503816794,L3/L4
1095894979/Sagittal T1/010.png,66.91463501908396,115.42748091603053,157.91463501908396,206.42748091603053,L4/L5
1095894979/Sagittal T1/010.png,67.30547471374045,141.87633587786257,158.30547471374047,232.87633587786257,L5/S1
1095894979/Sagittal T1/002.png,63.956113492549505,114.7391304347826,154.9561134925495,205.7391304347826,L4/L5
1095894979/Sagittal T1/004.png,79.84180444988775,26.623188405797094,170.84180444988775,117.6231884057971,L1/L2
1095894979/Sagittal T1/004.png,72.73504796897326,53.98550724637681,163.73504796897328,144.9855072463768,L2/L3
1095894979/Sagittal T1/001.png,66.46438048581344,143.9565217391304,157.46438048581342,234.9565217391304,L5/S1
3583322939/Sagittal T1/003.png,85.5888607130855,43.13449871203906,176.5888607130855,134.13449871203906,L1/L2
3583322939/Sagittal T1/003.png,80.0826433656167,73.12148352765726,171.08264336561672,164.12148352765726,L2/L3
3583322939/Sagittal T1/003.png,72.57416516452294,101.99783927603036,163.57416516452292,192.99783927603036,L3/L4
3583322939/Sagittal T1/003.png,65.06568696342917,130.3188804907809,156.0656869634292,221.3188804907809,L4/L5
3583322939/Sagittal T1/002.png,70.07133909749169,160.8611798400217,161.0713390974917,251.8611798400217,L5/S1
3583322939/Sagittal T1/011.png,84.50242127862595,43.8854961832061,175.50242127862595,134.8854961832061,L1/L2
3583322939/Sagittal T1/011.png,79.03066555343511,73.36946564885496,170.0306655534351,164.36946564885494,L2/L3
3583322939/Sagittal T1/011.png,70.04135257633588,103.28702290076333,161.0413525763359,194.28702290076333,L3/L4
3583322939/Sagittal T1/011.png,68.08715410305344,131.03664122137403,159.08715410305342,222.03664122137403,L4/L5
3583322939/Sagittal T1/011.png,69.25967318702287,158.78625954198472,160.25967318702288,249.78625954198472,L5/S1
504362668/Sagittal T1/015.png,102.2420091324201,118.26331811263319,193.2420091324201,209.2633181126332,L4/L5
504362668/Sagittal T1/015.png,108.86605783866057,137.74581430745812,199.86605783866057,228.74581430745812,L5/S1
504362668/Sagittal T1/016.png,124.06240487062405,27.474885844748854,215.06240487062405,118.47488584474885,L1/L2
504362668/Sagittal T1/002.png,104.24643584521385,108.15682281059063,195.24643584521385,199.15682281059063,L4/L5
504362668/Sagittal T1/002.png,106.33197556008147,134.22606924643586,197.33197556008147,225.22606924643586,L5/S1
504362668/Sagittal T1/006.png,121.45213849287168,27.342158859470473,212.45213849287168,118.34215885947047,L1/L2
504362668/Sagittal T1/006.png,106.33197556008147,83.65173116089613,197.33197556008147,174.65173116089613,L3/L4
504362668/Sagittal T1/018.png,117.82800608828006,60.20547945205479,208.82800608828006,151.2054794520548,L2/L3
504362668/Sagittal T1/018.png,113.1522070015221,94.10502283105026,204.1522070015221,185.10502283105026,L3/L4
504362668/Sagittal T1/007.png,112.58859470468434,58.103869653767816,203.58859470468434,149.10386965376782,L2/L3
3587842489/Sagittal T1/005.png,85.87671232876713,50.46423135464232,176.87671232876713,141.46423135464232,L1/L2
3587842489/Sagittal T1/005.png,81.59056316590564,78.90867579908675,172.59056316590562,169.90867579908675,L2/L3
3587842489/Sagittal T1/005.png,76.52511415525115,107.35312024353121,167.52511415525115,198.3531202435312,L3/L4
3587842489/Sagittal T1/005.png,74.57686453576865,134.23896499238964,165.57686453576866,225.23896499238964,L4/L5
3587842489/Sagittal T1/004.png,77.69406392694064,161.1248097412481,168.69406392694066,252.1248097412481,L5/S1
3587842489/Sagittal T1/011.png,85.5784447476126,51.218281036834924,176.5784447476126,142.21828103683492,L1/L2
3587842489/Sagittal T1/011.png,81.387448840382,79.85675306957708,172.387448840382,170.85675306957708,L2/L3
3587842489/Sagittal T1/011.png,78.24420190995906,108.49522510231924,169.24420190995906,199.49522510231924,L3/L4
3587842489/Sagittal T1/011.png,75.10095497953616,135.03819918144612,166.10095497953614,226.03819918144612,L4/L5
3587842489/Sagittal T1/011.png,79.29195088676671,163.67667121418827,170.2919508867667,254.67667121418827,L5/S1
2980524900/Sagittal T1/003.png,93.6376021798365,26.847411444141684,184.6376021798365,117.84741144414168,L1/L2
2980524900/Sagittal T1/003.png,75.50136239782017,78.81471389645776,166.50136239782017,169.81471389645776,L3/L4
2980524900/Sagittal T1/003.png,74.64444444444445,105.04444444444445,165.64444444444445,196.04444444444445,L4/L5
2980524900/Sagittal T1/003.png,85.79069767441862,129.13953488372098,176.79069767441862,220.13953488372098,L5/S1
2980524900/Sagittal T1/010.png,88.84095916568745,51.21386603995302,179.84095916568745,142.21386603995302,L2/L3
2980524900/Sagittal T1/010.png,78.91381462984728,79.19036427732081,169.91381462984728,170.1903642773208,L3/L4
2980524900/Sagittal T1/010.png,75.30394388954174,104.7602820211516,166.30394388954176,195.7602820211516,L4/L5
2980524900/Sagittal T1/004.png,84.2207084468665,52.307901907356936,175.2207084468665,143.30790190735695,L2/L3
2980524900/Sagittal T1/011.png,86.1335561104583,125.51703877790837,177.1335561104583,216.51703877790837,L5/S1
2980524900/Sagittal T1/009.png,98.76810370152762,22.034077555816694,189.76810370152762,113.0340775558167,L1/L2
1719776527/Sagittal T1/003.png,97.95585996955859,19.68188736681887,188.9558599695586,110.68188736681887,L1/L2
1719776527/Sagittal T1/003.png,92.89041095890411,45.00913242009132,183.8904109589041,136.0091324200913,L2/L3
1719776527/Sagittal T1/003.png,88.21461187214612,74.23287671232876,179.21461187214612,165.23287671232876,L3/L4
1719776527/Sagittal T1/010.png,85.73095191299791,103.66247379454927,176.7309519129979,194.66247379454927,L3/L4
1719776527/Sagittal T1/010.png,97.5380797955975,156.25786163522014,188.5380797955975,247.25786163522014,L5/S1
1719776527/Sagittal T1/002.png,84.70776255707761,104.23592085235921,175.70776255707761,195.23592085235921,L4/L5
1719776527/Sagittal T1/002.png,84.70776255707761,130.34246575342465,175.70776255707761,221.34246575342465,L5/S1
1719776527/Sagittal T1/011.png,84.65757665094341,129.42348008385744,175.6575766509434,220.42348008385744,L4/L5
1719776527/Sagittal T1/009.png,94.31795400943398,46.23689727463312,185.31795400943398,137.23689727463312,L1/L2
1719776527/Sagittal T1/009.png,90.56114059224319,75.75471698113206,181.5611405922432,166.75471698113205,L2/L3
1545079332/Sagittal T1/003.png,74.2961931290622,89.29897864438254,165.2961931290622,180.29897864438254,L4/L5
1545079332/Sagittal T1/003.png,77.14856081708449,109.26555246053854,168.1485608170845,200.26555246053854,L5/S1
1545079332/Sagittal T1/004.png,91.4103992571959,25.833797585886728,182.4103992571959,116.83379758588673,L1/L2
1545079332/Sagittal T1/004.png,85.46796657381614,45.08727948003714,176.46796657381614,136.08727948003713,L2/L3
1545079332/Sagittal T1/004.png,77.38625812441968,67.19312906220985,168.38625812441967,158.19312906220983,L3/L4
1545079332/Sagittal T1/011.png,93.07441860465116,25.251162790697677,184.07441860465116,116.25116279069768,L1/L2
1545079332/Sagittal T1/011.png,85.03545051698671,44.61890694239291,176.0354505169867,135.61890694239293,L2/L3
1545079332/Sagittal T1/011.png,79.06657018813314,66.5137481910275,170.06657018813314,157.5137481910275,L3/L4
1545079332/Sagittal T1/011.png,75.73227206946454,88.74240231548481,166.73227206946456,179.7424023154848,L4/L5
1545079332/Sagittal T1/012.png,79.06657018813314,111.71201157742402,170.06657018813314,202.71201157742402,L5/S1
3713534743/Sagittal T1/017.png,84.09305210918114,101.89826302729531,175.09305210918114,192.89826302729531,L2/L3
3713534743/Sagittal T1/010.png,85.11032028469751,86.64412811387899,176.1103202846975,177.644128113879,L2/L3
3713534743/Sagittal T1/008.png,94.22064056939502,166.81494661921707,185.22064056939502,256.0,L5/S1
3713534743/Sagittal T1/014.png,83.77543424317619,160.33995037220845,174.7754342431762,251.33995037220845,L5/S1
3713534743/Sagittal T1/013.png,93.30960854092527,65.69039145907473,184.30960854092527,156.69039145907473,L1/L2
3713534743/Sagittal T1/013.png,70.27667493796528,119.52605459057074,161.27667493796528,210.52605459057074,L3/L4
3713534743/Sagittal T1/013.png,70.9119106699752,140.96526054590572,161.9119106699752,231.96526054590572,L4/L5
3713534743/Sagittal T1/006.png,80.09964412811388,141.3060498220641,171.09964412811388,232.3060498220641,L4/L5
3713534743/Sagittal T1/020.png,100.92679900744415,76.17121588089331,191.92679900744415,167.17121588089333,L1/L2
3713534743/Sagittal T1/007.png,82.37722419928826,111.69750889679716,173.37722419928826,202.69750889679716,L3/L4
106310815/Sagittal T1/015.png,111.57894736842104,77.61052631578949,202.57894736842104,168.61052631578949,L3/L4
106310815/Sagittal T1/015.png,114.27368421052628,139.140350877193,205.27368421052628,230.140350877193,L5/S1
106310815/Sagittal T1/005.png,121.32179226069249,14.046851132892051,212.3217922606925,105.04685113289204,L1/L2
106310815/Sagittal T1/005.png,112.45824847250512,46.372716713340125,203.45824847250512,137.37271671334014,L2/L3
106310815/Sagittal T1/005.png,109.85132382892058,79.21996722250509,200.85132382892058,170.2199672225051,L3/L4
106310815/Sagittal T1/005.png,107.24439918533605,114.15275744653769,198.24439918533605,205.1527574465377,L4/L5
106310815/Sagittal T1/005.png,110.89409368635438,139.700618953666,201.89409368635438,230.700618953666,L5/S1
106310815/Sagittal T1/016.png,107.9859649122807,111.74385964912278,198.9859649122807,202.74385964912278,L4/L5
106310815/Sagittal T1/014.png,122.3578947368421,14.284210526315789,213.3578947368421,105.28421052631579,L1/L2
106310815/Sagittal T1/014.png,116.96842105263158,46.17192982456139,207.96842105263158,137.1719298245614,L2/L3
344269999/Sagittal T1/003.png,114.88735435194334,24.923586236001313,205.88735435194334,115.92358623600131,L1/L2
344269999/Sagittal T1/003.png,104.57939152042019,46.8800812530701,195.5793915204202,137.8800812530701,L2/L3
344269999/Sagittal T1/003.png,95.08287338690522,68.2422892961921,186.08287338690522,159.2422892961921,L3/L4
344269999/Sagittal T1/003.png,95.86321971632523,93.44500716159868,186.86321971632523,184.44500716159868,L4/L5
344269999/Sagittal T1/008.png,112.73590982286635,24.668276972624795,203.73590982286635,115.6682769726248,L1/L2
344269999/Sagittal T1/002.png,105.61199203310281,119.36363893692359,196.6119920331028,210.3636389369236,L5/S1
344269999/Sagittal T1/009.png,106.14009661835749,46.516908212560395,197.1400966183575,137.5169082125604,L2/L3
344269999/Sagittal T1/009.png,96.658615136876,70.426731078905,187.658615136876,161.426731078905,L3/L4
344269999/Sagittal T1/009.png,93.77294685990341,94.7487922705314,184.7729468599034,185.7487922705314,L4/L5
344269999/Sagittal T1/009.png,105.72785829307568,119.0708534621578,196.72785829307568,210.0708534621578,L5/S1
3772850329/Sagittal T1/010.png,127.81521739130434,34.42028985507247,218.81521739130434,125.42028985507247,L1/L2
3772850329/Sagittal T1/010.png,115.7572463768116,63.637681159420296,206.7572463768116,154.6376811594203,L2/L3
3772850329/Sagittal T1/005.png,98.51166965888689,162.0520646319569,189.5116696588869,253.0520646319569,L5/S1
3772850329/Sagittal T1/004.png,128.8456014362657,37.49910233393177,219.8456014362657,128.49910233393177,L1/L2
3772850329/Sagittal T1/004.png,115.51705565529622,70.1310592459605,206.51705565529622,161.1310592459605,L2/L3
3772850329/Sagittal T1/004.png,107.24416517055656,97.70736086175941,198.24416517055656,188.7073608617594,L3/L4
3772850329/Sagittal T1/004.png,98.51166965888689,126.66247755834829,189.5116696588869,217.6624775583483,L4/L5
3772850329/Sagittal T1/011.png,97.20652173913044,93.31884057971016,188.20652173913044,184.31884057971016,L3/L4
3772850329/Sagittal T1/011.png,88.39492753623185,130.8840579710145,179.39492753623185,221.8840579710145,L4/L5
3772850329/Sagittal T1/011.png,87.00362318840581,157.7826086956522,178.0036231884058,248.7826086956522,L5/S1
3902887884/Sagittal T1/003.png,92.87480610577802,99.2479038853129,183.87480610577802,190.2479038853129,L4/L5
3902887884/Sagittal T1/003.png,92.8680489004681,124.2886936074818,183.8680489004681,215.2886936074818,L5/S1
3902887884/Sagittal T1/010.png,113.56038647342996,15.59903381642512,204.56038647342996,106.59903381642512,L1/L2
3902887884/Sagittal T1/004.png,113.41921011594323,14.3636866991177,204.41921011594323,105.3636866991177,L1/L2
3902887884/Sagittal T1/004.png,105.86521320380248,43.533778755455444,196.86521320380248,134.53377875545544,L2/L3
3902887884/Sagittal T1/004.png,98.78219990127994,70.05842866048,189.78219990127994,161.05842866048,L3/L4
3902887884/Sagittal T1/011.png,107.3768115942029,43.63123993558776,198.3768115942029,134.63123993558776,L2/L3
3902887884/Sagittal T1/011.png,97.4830917874396,71.2512077294686,188.4830917874396,162.2512077294686,L3/L4
3902887884/Sagittal T1/012.png,93.77294685990341,100.10789049919484,184.7729468599034,191.10789049919484,L4/L5
3902887884/Sagittal T1/012.png,94.597423510467,126.90338164251207,185.597423510467,217.90338164251207,L5/S1
4163587601/Sagittal T1/005.png,103.50214408528157,38.577159812283114,194.50214408528157,129.57715981228313,L2/L3
4163587601/Sagittal T1/005.png,98.42739720256097,64.8536409499915,189.42739720256097,155.8536409499915,L3/L4
4163587601/Sagittal T1/005.png,96.47901591895803,85.77858176555716,187.47901591895803,176.77858176555716,L4/L5
4163587601/Sagittal T1/005.png,98.3314037626628,110.97105643994212,189.3314037626628,201.97105643994212,L5/S1
4163587601/Sagittal T1/006.png,108.1988320635854,14.702329255905212,199.1988320635854,105.70232925590521,L1/L2
4163587601/Sagittal T1/012.png,106.30313588850174,16.770034843205572,197.30313588850174,107.77003484320556,L1/L2
4163587601/Sagittal T1/012.png,101.39721254355402,39.51567944250873,192.39721254355402,130.5156794425087,L2/L3
4163587601/Sagittal T1/012.png,96.04529616724739,62.26132404181185,187.0452961672474,153.26132404181186,L3/L4
4163587601/Sagittal T1/012.png,94.26132404181186,84.11498257839722,185.26132404181186,175.11498257839722,L4/L5
4163587601/Sagittal T1/012.png,94.70731707317074,103.73867595818814,185.70731707317074,194.73867595818814,L5/S1
4136088296/Sagittal T1/003.png,104.68470588235294,92.78823529411764,195.68470588235294,183.78823529411764,L3/L4
4136088296/Sagittal T1/003.png,103.48000000000002,118.08705882352939,194.48000000000002,209.0870588235294,L4/L5
4136088296/Sagittal T1/003.png,106.19058823529411,142.18117647058824,197.19058823529411,233.18117647058824,L5/S1
4136088296/Sagittal T1/010.png,112.15653775322284,45.968692449355416,203.15653775322284,136.96869244935542,L1/L2
4136088296/Sagittal T1/010.png,107.74685816876121,70.79892280071813,198.7468581687612,161.79892280071812,L2/L3
4136088296/Sagittal T1/010.png,102.69120287253145,96.53680430879712,193.69120287253145,187.53680430879712,L3/L4
